lab_name,tube_number,species,antigen_target,clone,company,order_number,lot_number,fluorochrome,processing,status,volume_on_arrival,chf/ul,quality_color
Experimental Pathology Facility,26E,mouse,iNOS,SP126,Abcam,ab310816,,APC,FFPE,,100,6,ok
Experimental Pathology Facility,27E,mouse,CD138 (Syndecan-1),EPR6454,Abcam,ab209584,,PE,FFPE,,100,6.2,no
Experimental Pathology Facility,28E01,mouse,B220,RA36B2,Miltenyi,130-118-462,,FITC,FFPE,,200,0.2,good
Experimental Pathology Facility,28E02,mouse,B220,RA36B2,Miltenyi,130-118-462,,FITC,FFPE,,200,0.2,good
Experimental Pathology Facility,29E,mouse,F4/80,D2S9R,bioconcept/Cell Signaling,25514SF,,PE (in-house conj),FFPE,,100,13,ok
Experimental Pathology Facility,59E,mouse,F4/80,D2S9R,bioconcept/Cell Signaling,25514SF,,FITC (in house conj),FFPE,,100,11,ok
Experimental Pathology Facility,30E,mouse,Vimentin,D21H3,bioconcept/Cell Signaling,46173SF,,APC (in-house conj),FFPE,,100,13,good
Experimental Pathology Facility,31E,mouse,CD11b,EPR1344,Abcam,ab307387,,AF488,FFPE,,100,6,good
Experimental Pathology Facility,32E,mouse,CD11b,EPR1344,Abcam,ab209970,,FITC (in-house conj),FFPE,,100,11.2,good
Experimental Pathology Facility,33E,mouse,Foxp3,FJK-16s,ThermoFischer,12-5773-82,,PE,FFPE,,500,1.1,good
Experimental Pathology Facility,34E,mouse,Alpha-smooth muscle actin,REAL650,Miltenyi,130-123-363,,FITC,FFPE,,200,1.3,good
Experimental Pathology Facility,35E,mouse,Ly6G,1A8,Miltenyi,130-123-712,,PE,FFPE,,200,0.3,good
Experimental Pathology Facility,36E,mouse,CD3,REA641,Miltenyi,130-119-798,,FITC,FFPE,,200,0.2,no
Experimental Pathology Facility,53E,mouse,CD3e,APA1/1,Thermo,MA1-10182,,FITC (in house conj),FFPE,,100,6.5,no
Experimental Pathology Facility,37E,mouse,pERK1/2,D13.14.4E,bioconcept/Cell Signaling,45899SF,,PE (in-house conj),FFPE,,100,13.4,good
Experimental Pathology Facility,57E,mouse,pERK1/2,D13.14.4E,bioconcept/Cell Signaling,4284S,,AF647,FFPE,,100,6.6,good
Experimental Pathology Facility,38E01,mouse,Ki-67,REA183,Miltenyi,130-117-691,,FITC,FFPE,,200,1.1,good
Experimental Pathology Facility,38E02,mouse,Ki-67,REA183,Miltenyi,130-117-691,,FITC,FFPE,,200,1.1,good
Experimental Pathology Facility,39E,mouse,MHC II,M5/114.15.2,Miltenyi,130-102-186,,PE,FFPE,,1000,0.1,no
Experimental Pathology Facility,40E,mouse,CD31,EPR17259,Abcam,ab305267,,AF488,FFPE,,100,5.7,good
Experimental Pathology Facility,41E,mouse,CD31,EPR17259,Abcam,ab225883,,APC (in-house conj),FFPE,,100,11.2,good
Experimental Pathology Facility,42E,mouse,NK1.1,PK136,ThermoFischer,MA1-70100,,PE (in-house conj),FFPE,,250,3.6,ok
Experimental Pathology Facility,52E,mouse,NK1.1,PK136,Biolegend,108708,,PE,FFPE,,1000,0.2,ok
Experimental Pathology Facility,43E,mouse,Epcam,EPR20532-222,Abcam,ab313667,,AF488,FFPE,,100,6,good
Experimental Pathology Facility,44E,mouse,Epcam,EPR20532-222,Abcam,ab232539,,APC (in-house conj),FFPE,,100,11.2,good
Experimental Pathology Facility,45E,mouse,E-cadherin,24E_10,bioconcept/Cell Signaling,96743SF,,APC (in-house conj),FFPE,,100,13,good
Experimental Pathology Facility,46E,mouse,CD8,EPR21769,Abcam,ab237367,,FITC,FFPE,,100,5.8,no
Experimental Pathology Facility,55E,mouse,CD8a,D8A8Y,BioConcept,28512S,,AF647,FFPE,,100,7,no
Experimental Pathology Facility,47E,mouse,CD44,IM7,Miltenyi,130-102-606,,PE,FFPE,,1000,0.1,good
Experimental Pathology Facility,48E,mouse,p21,EPR362,Abcam,ab282187,,AF488,FFPE,,100,6.2,good
Experimental Pathology Facility,54E01,mouse,p21,EPR18021,Abcam,AB232512,,FITC (in house conj),FFPE,,100,9.6,good
Experimental Pathology Facility,54E02,mouse,p21,EPR18021,Abcam,AB232512,,FITC (in house conj),FFPE,,100,9.6,good
Experimental Pathology Facility,56E,mouse,p21,EPR18021,Abcam,ab237265,,AF647,FFPE,,100,5.9,good
Experimental Pathology Facility,49E,mouse,Fibronectin,EPR19241-46,Abcam,ab237287,,AF647,FFPE,,100,5.7,good
Experimental Pathology Facility,50E,mouse,CD4,BLR167J,Thermo,MA5-44519,,APC (in house conj),FFPE,,100,6.2,no
Experimental Pathology Facility,51E,mouse,CD20,L26,invitrogen,14-0202-82,,APC (in house conj),FFPE,,100,6.2,no
Experimental Pathology Facility,58E01,mouse,CD4,4SM95,Thermo Fischer,14-9766-82,,APC (in house conj),FFPE,,100,7,good
Experimental Pathology Facility,58E02,mouse,CD4,4SM95,Thermo Fischer,14-9766-82,,APC (in house conj),FFPE,,100,7,good
Experimental Pathology Facility,7E,human,Annexin 1,REA1122,Miltenyi,130-119-352,,FITC,PFA,,200,1.8,not tested
Experimental Pathology Facility,8E,human/mouse,TOM22,REA1185,Miltenyi,130-122-078,,PE,PFA,,200,1.8,not tested
Experimental Pathology Facility,9E,human,CD3,REA1151,Miltenyi,130-120-267,,APC,PFA,,200,1.8,not tested
Experimental Pathology Facility,10E,human,CD163,REA812,Miltenyi,130-112-132,,FITC,PFA,,200,1.8,not tested
Experimental Pathology Facility,11E,human,CD183 (CXCR3),REA232,Miltenyi,130-112-128,,PE,PFA,,200,1.8,not tested
Experimental Pathology Facility,13E,human,CD271 (LNGFR),REAL709,Miltenyi,130-125-053,,PE,PFA,,200,2.2,not tested
Experimental Pathology Facility,15E,human,CD2AP,REA1147,Miltenyi,130-119-791,,PE,PFA,,200,1.8,not tested
Experimental Pathology Facility,16E,human,CD147,REA282,Miltenyi,130-124-221,,FITC,PFA,,200,1.8,not tested
Experimental Pathology Facility,17E,human,CD38,REA671,Miltenyi,130-117-717,,PE,PFA,,200,1.8,not tested
Experimental Pathology Facility,18E,human,Cytokeratin LMW,REA831,Miltenyi,130-112-743,,FITC,PFA,,200,1.8,not tested
Experimental Pathology Facility,20E,human,CD31,REA1028,Miltenyi,130-117-224,,FITC,PFA,,200,1.8,not tested
Experimental Pathology Facility,21E,human,CD20,REA1087,Miltenyi,130-118-293,,PE,PFA,,200,1.8,not tested
Experimental Pathology Facility,22E,human,CD45RA,REA562,Miltenyi,130-113-365,,FITC,PFA,,200,1.3,not tested
Experimental Pathology Facility,23E,human/mouse,JNK2 (MAPK9),REA1153,Miltenyi,130-120-271,,PE,PFA,,200,1.8,not tested
Experimental Pathology Facility,24E,human,CD45RB,REA119,Miltenyi,130-100-391,,APC,PFA,,200,1.8,not tested
Experimental Pathology Facility,25E,human,Vimentin,REA409,Miltenyi,130-116-508,,FITC,PFA,,200,1.8,not tested
Experimental Pathology Facility,1E,human,Cytokeratin LMW,REA831,Miltenyi,130-112-743,,FITC,PFA,,200,1.8,not tested
Experimental Pathology Facility,2E,human,CD8,REA734,Miltenyi,130-110-678,,PE,PFA,,200,1.8,not tested
Experimental Pathology Facility,3E,human/mouse,Ki67,REA183,Miltenyi,130-117-691,,FITC,PFA,,200,1.8,not tested
Experimental Pathology Facility,3E,human/mouse,Ki67,REA183,Miltenyi,130-117-691,,FITC,PFA,,200,1.8,not tested
Experimental Pathology Facility,4E0,human,CD45RO,REA611,Miltenyi,130-113-558,,FITC,PFA,,200,1.8,not tested
Experimental Pathology Facility,4E1,human,CD45RO,REA611,Miltenyi,130-113-558,,FITC,PFA,,200,1.8,not tested
Experimental Pathology Facility,5E0,human,"HLA-DR,DP,DQ",REA332,Miltenyi,130-120-715,,PE,PFA,,200,1.8,not tested
Experimental Pathology Facility,5E1,human,"HLA-DR,DP,DQ",REA332,Miltenyi,130-120-715,,PE,PFA,,200,1.8,not tested
Experimental Pathology Facility,6E,human,CD57_REA769,REA769,Miltenyi,130-111-810,,PE,PFA,,200,1.8,not tested
Gonzalez,1G,human,CD56,CD564,Leica biosystems,NCL-L-CD56-504,,primary,FFPE,,1000,0.6,good
Gonzalez,2G,human,Podoplanin,REA446,miltenyi,130-126-165,,APC,FFPE,,200,1.7,good
Gonzalez,3G,human,LY VE-1,REAL1161,miltenyi,130-128-001,,FITC,FFPE,,200,2.1,good
Gonzalez,4G,human,VEGFR-3 (FLT-4),REAL1031,miltenyi,130-127-944,,FITC,FFPE,,200,2.2,good
Gonzalez,5G,human,CD49a (Integrin a1),REA1474,miltenyi,130-138-990,,PE,FFPE,,200,1.7,good
Gonzalez,6G,human,CD158I (KIR2DS4),JJC11.6,miltenyi,130-126-360,,PE,FFPE,,200,1.7,good
Gonzalez,7G,human,GranzymeB,REA1399,miltenyi,130-136-373,,PE,FFPE,,200,1.5,good
Rossi,1R0,mouse,CD5,EPR26533-75,Abcam,AB314468-1001,,AF647,FFPE,,100,5.6,good
Rossi,1R1,mouse,CD5,EPR26533-75,Abcam,AB314468-1001,,AF647,FFPE,,100,5.6,good
Rossi,2R,mouse,IgM,E8M1B,BioConcept,49314SF,,FITC (in house conj),FFPE,,100,12.2,ok
Rossi,3R0,mouse,CD23,Polyclonal rabbit,Thermo Fischer,PA5-79242,,FITC (in house conj),FFPE,,100,8.3,ok
Rossi,3R1,mouse,CD23,Polyclonal rabbit,Thermo Fischer,PA5-79242,,FITC (in house conj),FFPE,,100,8.3,ok
Rossi,4R,mouse,IgD,11-26c,Thermo Fischer,12-5993-82,,PE,FFPE,,500,0.5,no
Rossi,5R0,mouse,CD21,SP186,Abcam,AB306326,,APC,FFPE,,100,4.7,good
Rossi,5R1,mouse,CD21,SP186,Abcam,AB306326,,APC,FFPE,,100,4.7,good
Rossi,6R0,mouse,MadCAM1,EPR27223-58,Abcam,AB318244,,AF647,FFPE,,100,5.4,ok
Rossi,6R1,mouse,MadCAM1,EPR27223-58,Abcam,AB318244,,AF647,FFPE,,100,5.4,ok
Rossi,7R,mouse,CD98,EPR27111-83,Abcam,AB317482,,APC,FFPE,,100,5.4,no
Rossi,8R,mouse,TLR9,26C593.2,Abcam,AB134368,,APC (in-house conj),FFPE,,100,6.3,good
Rossi,9R,mouse,DLL1,Rabbit Polyclonal,Abcam,AB10554,,APC (in-house conj),FFPE,,100,7,good
Rossi,10R,mouse,EDG3/S1P3,EPR4541(2),Abcam,AB318370,,PE,FFPE,,100,5.4,ok
Rossi,11R,mouse/human,CD27,Rabbit Polyclonal,Abcam,AB175403,,primary,FFPE,,100,7.6,no
Rossi,12R,mouse,CD1d,1B1,BD pharm,553846,,PE,FFPE,,500,0.3,no
Rossi,13R,mouse,PAX5,D7H5X,Cell Signaling,65895S,,AF488,FFPE,,100,6.2,good
Rossi,14R,mouse,BAFF,2P6I3,Thermo Fischer,MA5-58152,,APC (in-house conj),FFPE,,100,7.1,no
Rossi,15R,mouse,TACI,8F10,Stemcell,60116PE.1,,PE,FFPE,,250,0.5,no
Rossi,16R,mouse,IgG,goat anti-mouse IgG,LuBioScience,AI-9200-1.5,,FITC (in house conj),FFPE,,100,5.3,no
Rossi,17R,mouse,Bcl6,7D1,Abcam,AB252245,,APC (in-house conj),FFPE,,100,9.4,no
Rossi,18R0,mouse,Marco,EPR22944-64,Abcam,AB319578,,AF488,FFPE,,100,5.2,good
Rossi,18R1,mouse,Marco,EPR22944-64,Abcam,AB319578,,AF488,FFPE,,100,5.2,good
Rossi,19R0,mouse,Signr1,EPR27427-87,Abcam,AB319018,,AF488,FFPE,,100,5.2,good
Rossi,19R1,mouse,Signr1,EPR27427-87,Abcam,AB319018,,AF488,FFPE,,100,5.2,good
Rossi,20R,mouse,CD169,EPR27102-11,Abcam,AB317479,,AF488,FFPE,,100,5.2,ok
Rossi,21R0,mouse,CD68,RM1031,Abcam,AB303566,,FITC (in house conj),FFPE,,100,9.4,good
Rossi,21R1,mouse,CD68,RM1031,Abcam,AB303566,,FITC (in house conj),FFPE,,100,9.4,good
Rossi,22R0,mouse,CD3e,E4T1B,BioConcept,86315S,,AF647,FFPE,,100,6.2,good
Rossi,22R1,mouse,CD3e,E4T1B,BioConcept,86315S,,AF647,FFPE,,100,6.2,good
Rossi,22R2,mouse,CD3e,E4T1B,BioConcept,86315S,,AF647,FFPE,,100,6.2,good
Rossi,23R0,mouse,IRF-4,E8H3S,BioConcept,52410S,,PE,FFPE,,100,6.2,good
Rossi,23R1,mouse,IRF-4,E8H3S,BioConcept,52410S,,PE,FFPE,,100,6.2,good
Rossi,23R2,mouse,IRF-4,E8H3S,BioConcept,52410S,,PE,FFPE,,100,6.2,good
Rossi,24R,mouse,KLF2,E7K8Y,BioConcept,51221S,,FITC (in house conj),FFPE,,100,9.2,no
Rossi,25R,mouse,Notch2,Polyclonal rabbit,Abcam,ab8926,,primary,FFPE,,200,3,good
Rossi,26R,mouse,CD79a,IGA/1790R,LifeTechnologies,973-RBM10-P1,,APC (in-house conj),FFPE,,500,1.8,no
Rossi,27R0,mouse,CD8,D4W2Z,BioConcept,60168SF,,APC (in-house conj),FFPE,,100,11.3,good
Rossi,27R1,mouse,CD8,D4W2Z,BioConcept,60168SF,,AF647 (in-house conj),FFPE,,100,11.3,good
Rossi,27R2,mouse,CD8,D4W2Z,BioConcept,60168SF,,APC (in-house conj),FFPE,,100,11.3,good
Rossi,28R0,mouse,CD11c,D1V9Y,Cell Signaling,88204S,,AF647,FFPE,,100,6.2,good
Rossi,28R1,mouse,CD11c,D1V9Y,Cell Signaling,88204S,,AF647,FFPE,,100,6.2,good
Rossi,29R,mouse,CD138,281-2,BD pharm,553712,,APC (in-house conj),FFPE,,100,4,good
Rossi,30R,mouse,Notch2,D76A6,Cell Signaling,70948S,,AF488,FFPE,,100,6.2,no
Rossi,31R,mouse,BCL2,EPR17509,Abcam,ab219608,,FITC (in house conj),FFPE,,100,10,no
Rossi,32R0,mouse,c-Myc,Y69,Abcam,ab190560,,AF647,FFPE,,100,6.7,good
Rossi,32R1,mouse,c-Myc,Y69,Abcam,ab190560,,AF647,FFPE,,100,6.7,good
Rossi,33R,mouse,IgG,polyclonal goat IgG,Thermo Fischer,31981,,APC,FFPE,,500,1,good
Rossi,34R,mouse,IgM,polyclonal goat IgG,Thermo Fischer,A-21238,,AF647,FFPE,,250,1.4,good
Baggiolini,1B,human,beta-Tubulin 3,REA1152,Miltenyi,130-120-264,,FITC,FFPE,,200,1.2,good
Baggiolini,2B,human,GAD65,REAL1083,Miltenyi,130-129-276,,PE,FFPE,,200,2.1,no
Baggiolini,3B,human/mouse,NeuN,REA1131,Miltenyi,130-119-492,,FITC,FFPE,,200,1.2,good
Baggiolini,4B,human,Synaptotagmin,REAL1459,Miltenyi,130-132-781,,APC,FFPE,,200,2.1,no
Baggiolini,5B,human/mouse,S100B,REAL1328,Miltenyi,130-130-619,,PE,FFPE,,200,1.8,good
Baggiolini,6B,human,CD44,REA690,Miltenyi,130-113-341,,FITC,FFPE,,200,1.2,good
Baggiolini,7B,human,MAP2,REAL1048,Miltenyi,130-128-142,,PE,FFPE,,200,2.1,good
Baggiolini,8B,human,Ki-67,REA183,Miltenyi,130-117-691,,FITC,FFPE,,200,1.2,good
Baggiolini,9B,human,MART-1,REA1093,Miltenyi,130-118-609,,PE,FFPE,,200,1.5,good
Baggiolini,10B,human/mouse,Synapsin-1,REA1125,Miltenyi,130-119-358,,FITC,FFPE,,200,1.2,good
Baggiolini,11B,human,VEGF,REAL1004,Miltenyi,130-127-122,,PE,FFPE,,200,2.1,no
Baggiolini,12B,human,Melanocyte PMEL,REA927,Miltenyi,130-115-472,,FITC,FFPE,,200,1.2,good
Baggiolini,13B,human,Desmin,REA1134,Miltenyi,130-119-490,,PE,FFPE,,200,1.5,ok
Baggiolini,14B,human/mouse,Neurofilament,REA1127,Miltenyi,130-119-495,,FITC,FFPE,,200,1.2,good
Baggiolini,15B,human,TOM22,REA1185,Miltenyi,130-122-079,,APC,FFPE,,200,1.5,good
Baggiolini,16B,human,Sox2,REA320,Miltenyi,130-121-053,,PE,FFPE,,200,1.4,good
Baggiolini,17B,human/mouse,Synaptophysin,REA1143,Miltenyi,130-119-724,,FITC,FFPE,,200,1.2,ok
Baggiolini,18B,human,GFAP,REAL735,Miltenyi,130-125-681,,PE,FFPE,,200,2.1,good
