lab_name,tube_number,species,antigen_target,clone,company,order_number,lot_number,fluorochrome,processing,status,volume_on_arrival,chf/ul,quality_color
Baggiolini,19B,human,Vimentin,REA409,Miltenyi,130-118-361,,APC,FFPE,,200,1.4,good
Baggiolini,20B,human/mouse,SOX10,EPR4007,Abcam,ab305382,,PE,FFPE,,100,5.6,good
Baggiolini,21B,human,PSD95 pdz domain,108E10_,SYSY antibodies,124011,,APC (in house conj),FFPE,,100,7.8,good
Alimonti,1A,mouse,CD20,Goat polyclonal,Abcam,AB194970-1001,,FITC (in house conj),FFPE,,100,6.9,no
Alimonti,2A,mouse,CD19,EPR23174-145,Abcam,ab245235,,primary,FFPE,,20,Free,not tested
Alimonti,3A,mouse,Microtubule Associated Protein Tau 13,T49,Sigma Aldrich,ZMS1137-4X25UL,,APC (in-house conj),FFPE,,100,7.1,good
Alimonti,4A,mouse,Ubiquitin C-Terminal Hydrolase L1 (PGP9.5),13C4 / I3C4,abcam,ab8189,,APC (in-house conj),FFPE,,100,8.7,no
Alimonti,5A,mouse,"CHRNA 1 (Cholinergic Receptor, Nicotinic, Alpha Polypeptide 1 (Muscle))",Rabbit polyclonal,Proteintech Europe,10613-1-AP,,APC (in-house conj),FFPE,,100,7.1,not tested
Alimonti,6A,mouse,Neural Cell Adhesion Molecule 1 - NCAM (CD56),EPR21827,Abcam,ab302694,,AF647,FFPE,,100,6.7,good
Alimonti,7A,mouse,PDGRa (Platelet Derived Growth Factor Receptor alpha),Goat polyclonal,Biotechne,AF1062,,APC (in-house conj),FFPE,,100,10.1,good
Alimonti,8A,mouse,CD4,D7D2Z,BioConcept,25229T,,primary,FFPE,,20,11.8,no
Alimonti,44A,mouse,CD4,D7D2Z,BioConcept,27520,,FITC (in-house conj),FFPE,,100,11.3,no
Alimonti,9A,mouse,phospho-Histone H2A.X (Ser139),2.00E+04,BioConcept,5763S,,PE,FFPE,,100,7.4,good
Alimonti,10A,mouse,Nectin 2,EPR6717,Abcam,AB237121-1004,,PE,FFPE,,100,5.9,good
Alimonti,11A,human,FOXP3,REA1253,Miltenyi,130-125-580,,APC,FFPE,,200,1.5,not tested
Alimonti,12A,human,CD3,REA1151,Miltenyi,130-120-269,,APC,FFPE,,200,1.5,good
Alimonti,13A,human/mouse,PARP1,EPR18461,Abcam,ab311131,,AF647,FFPE,,100,6.6,ok
Alimonti,14A,human,53BP1,REAL 1211,Miltenyi,130-130-617,,PE,FFPE,,200,2.2,not tested
Alimonti,15A0,human/mouse/rat,PCNA,REA858,Miltenyi,130-114-511,,FITC,FFPE,,200,1.2,good
Alimonti,15A1,human/mouse/rat,PCNA,REA858,Miltenyi,130-114-511,,FITC,FFPE,,200,1.2,good
Alimonti,16A,mouse,HB9/HLXB9/MNX1,Rabbit polyclonal,Abcam,AB92606-1001,,APC (in-house conj),FFPE,,100,8.5,ok
Alimonti,17A,mouse,TRPV1,EPR25057-67,Abcam,AB313673,,AF647,FFPE,,100,6.6,no
Alimonti,18A,Human (maybe mouse?),Anti-Choline Acetyltransferase,EPR13024(B),Abcam,AB192466-1002,,AF647,FFPE,,100,6.6,good
Alimonti,19A,mouse,Neurofilament/NF-L,EPR22035-112,Abcam,ab307394,,AF488,FFPE,,100,6.6,not tested
Alimonti,20A,mouse,BRN3A,EPR23257-285,Abcam,ab300744,,AF647,FFPE,,100,6.4,ok
Alimonti,21A,mouse,SLC18A3,Rabbit polyclonal,LuBioScience GmbH,A16068-100ul,,FITC (in-house conj),FFPE,,100,6.9,ok
Alimonti,22A,mouse,CD11c,EPR21826,Abcam,ab240558,,APC (in-house conj),FFPE,,100,9.3,no
Alimonti,23A,mouse/human,CD3,SP162,Abcam,AB245731,,FITC (in-house conj),FFPE,,100,8.6,no
Alimonti,24A,mouse,MHC1,R1-21.2,Abcam,ab281902,,primary,FFPE,,200,2.5,good
Alimonti,25A,mouse,MSH2,EPR21017-2,Abcam,ab228325,,APC (in-house conj),FFPE,,100,9.3,good
Alimonti,26A,mouse,PTEN,EPR9941-2,Abcam,ab271924,,primary,FFPE,,100,9.3,not tested
Alimonti,27A,mouse,p27 KIP 1,Y236],Abcam,AB310920,,PE,FFPE,,100,5.6,good
Alimonti,28A0,mouse,CDKN2A/p16INK4a,PABLO33B,Abcam,AB241543,,FITC (in-house conj),FFPE,,100,6.5,OK
Alimonti,28A1,mouse,CDKN2A/p16INK4a,PABLO33B,Abcam,AB241543,,FITC (in-house conj),FFPE,,100,6.5,OK
Alimonti,29A,mouse,PAI1,EPR21850-262,Abcam,AB317605,,APC (in-house conj),FFPE,,100,9.6,good
Alimonti,30A,human,TET2 Recombinant Superclonal (C-terminal),7HCLC,Thermo,712150,,FITC (in-house conj),FFPE,,200,5.8,not tested
Alimonti,31A,human,TET2 (N-terminal),C-7,Santa Cruz,sc-398535 PE,,PE,FFPE,,1000,0.5,not tested
Alimonti,32A,human,TET2 (N-terminal2),GT649,Thermo,MA5-27838,,APC (in-house conj),FFPE,,100,10,not tested
Alimonti,33A,mouse,NCR1,EPR23097-35,Abcam,ab267792,,APC (in-house conj),FFPE,,100,11.2,not tested
Alimonti,34A,mouse,Ly6G,REA526 | 1A8,Miltenyi,130-123-780,,PE,PFA,,200,0.4,good
Alimonti,35A,mouse,CD101,Moushi101,Thermo Fisher,12-1011-82,,PE,PFA,,500,0.8,not tested
Alimonti,36A,mouse,Gr-1,REA810 | RB6-8C5,Miltenyi,130-112-306,,PE,PFA,,200,0.4,good
Alimonti,37A,mouse,CD73,REA778 | TY/11.8,Miltenyi,130-111-517,,PE,PFA,,200,0.5,not tested
Alimonti,38A,mouse,Anti-Glucose Transporter GLUT1 antibody [SP168],SP168,Abcam,ab243915,,APC (in-house conj),PFA,,100,11.2,not tested
Alimonti,39A,mouse,DcTRAIL-R1,mDcR1-3,Biolegend,133804,,PE,PFA,,500,0.5,not tested
Alimonti,40A,mouse,Histone H3,RM1001,Abcam,ab281584,,APC (in-house conj),PFA,,80,5,not tested
Alimonti,41A,mouse,CXCR2,242216,R and D,MAB2164,,primary,FFPE,,25,10,good
Alimonti,42A,human,CLEC4F,goat polyclonal,BioTechne,AF2784-SP,,primary,FFPE,,25,10.6,good
Alimonti,43A,mouse,CD45,D3F8Q,Cell Signaling,81143S,,AF647,FFPE,,100,7,good
Calcinotto,1C0,human,CD279 (PD1),PD1.3.1.3,Miltenyi,130-117-694,,APC,FFPE,,60,2.3,ok
Calcinotto,1C1,human,CD279 (PD1),PD1.3.1.3,Miltenyi,130-117-694,,APC,FFPE,,200,1.8,ok
Calcinotto,2C,human,LOX1,LOX1,BioLegend,358604,,PE,FFPE,,100,2.9,good
Calcinotto,3C,human,H2AX pS139,REA502,Miltenyi,130-125-860,,PE,FFPE,,200,1.7,good
Calcinotto,4C0,human,CD45,5B1,Miltenyi,130-113-114,,APC,FFPE,,60,2,no
Calcinotto,4C1,human,CD45,5B1,Miltenyi,130-113-114,,APC,FFPE,,200,2,no
Calcinotto,5C,human,CD274 (PD-L1),REA1308,Miltenyi,130-127-907,,PE,FFPE,,200,1.7,good
Calcinotto,6C,human,CAIX/CA9,polyclonal goat,R and D systems,AF2188,,APC (in-house conj),FFPE,,100,9.7,good
Calcinotto,7C,human,Cleaved PARP (Asp214),F21-852,BD Biosciences,552933,,PE,FFPE,,2000,0.2,no
Calcinotto,8C,human/mouse,Active Caspase-3,C92-605.rMAb,BD Biosciences,570185,,PE,FFPE,,500,0.6,good
Calcinotto,9C,human/rat,CCR4,Polyclonal rabbit IgG,abcam,AB216560,,APC (in-house conj),FFPE,,100,8.5,no
Calcinotto,10C,human,Cytokeratin 5,REAL899,Miltenyi,130-127-020,,FITC,FFPE,,200,2.1,good
Calcinotto,11C,human,CD183 (CXCR3),REAL756,Miltenyi,130-125-780,,APC,FFPE,,200,2.4,good
Calcinotto,12C,human,CD31,REA1312,Miltenyi,130-128-769,,PE,FFPE,,200,2.5,good
Calcinotto,13C0,human,CD15,VIMC6,Miltenyi,130-113-482,,APC,FFPE,,60,2.3,good
Calcinotto,13C1,human,CD15,VIMC6,Miltenyi,130-113-482,,APC,FFPE,,200,2.3,good
Calcinotto,14C,human,ErbB-2 (HER2),REA1315,Miltenyi,130-127-979,,PE,FFPE,,200,1.7,good
Calcinotto,15C,human,CD117,REA787,Miltenyi,130-111-671,,APC,FFPE,,60,2,no
Calcinotto,16C,human,FcER1a,CRA1,Miltenyi,130-117-361,,FITC,FFPE,,200,1.4,no
Calcinotto,17C0,human,CD182 (CXCR2),REA208,Miltenyi,130-126-167,,PE,FFPE,,60,2.3,good
Calcinotto,17C1,human,CD182 (CXCR2),REA208,Miltenyi,130-126-167,,PE,FFPE,,200,1.9,good
Calcinotto,18C,human,Collagen I,REAL958,Miltenyi,130-127-017,,APC,FFPE,,200,2.4,good
Calcinotto,19C0,human,Bcl-2,REA872,Miltenyi,130-114-230,,FITC,FFPE,,60,1.9,good
Calcinotto,19C1,human,Bcl-2,REA872,Miltenyi,130-114-230,,FITC,FFPE,,200,1.5,good
Calcinotto,20C,human,IFN-g,REAL788,Miltenyi,130-125-275,,PE,FFPE,,200,2.4,no
Calcinotto,21C,human,MPO,REA491,Miltenyi,130-120-062,,PE,FFPE,,200,1.4,ok
Calcinotto,22C0,human,p2y14,5A3F1,Invitrogen,MA5-31819,,APC (in-house conj),FFPE,,100,8.1,good
Calcinotto,22C1,human,p2y14,5A3F1,Invitrogen,MA5-31819,,APC (in-house conj),FFPE,,100,8.1,good
Calcinotto,23C,human,Siglec 8,Polyclonal rabbit IgG,abcam,AB198690,,FITC (in house conj),FFPE,,100,8.1,no
Calcinotto,24C0,human,CD44,REA690,Miltenyi,130-113-338,,APC,FFPE,,60,2.3,good
Calcinotto,24C1,human,CD44,REA690,Miltenyi,130-113-338,,APC,FFPE,,200,2.3,good
Calcinotto,25C0,human,CD66b,REA306,Miltenyi,130-123-694,,FITC,FFPE,,200,0.6,ok
Calcinotto,25C1,human,CD66b,REA306,Miltenyi,130-123-694,,FITC,FFPE,,200,0.6,ok
Calcinotto,26C,human,CD4,REA1307,Miltenyi,130-127-906,,PE,FFPE,,200,1.5,good
Calcinotto,27C,human,CD8a,REA1024,Miltenyi,130-117-202,,APC,FFPE,,200,1.7,good
Calcinotto,28C,human,HLA-DR,REAL550,Miltenyi,130-123-076,,FITC,FFPE,,200,1.6,good
Calcinotto,29C,human,CD11b,REA1321,Miltenyi,130-128-773,,PE,FFPE,,200,1.5,good
Calcinotto,30C,human,CD56 (NCAM1),REAL1142,Miltenyi,130-128-467,,FITC,FFPE,,200,2,no
Calcinotto,31C,human/mouse,TREM2,237920,R and D systems,FAB17291A,,APC,FFPE,,100,6.5,no
Calcinotto,32C,human,CD16,REA1324,Miltenyi,130-128-774,,PE,FFPE,,200,1.5,good
Calcinotto,33C,human,CD20 Cytoplasmic,REA1087,Miltenyi,130-118-292,,FITC,FFPE,,200,1.5,good
Calcinotto,34C,human,CD14,REA1314,Miltenyi,130-128-771,,PE,FFPE,,200,1.5,good
Calcinotto,35C0,human,Ki-67,REA183,Miltenyi,130-117-691,,FITC,FFPE,,60,1.9,good
Calcinotto,35C1,human,Ki-67,REA183,Miltenyi,130-130-859,,FITC,FFPE,,200,1.4,good
Calcinotto,36C,human,CD11c,REA1310,Miltenyi,130-128-346,,PE,FFPE,,200,1.4,good
Calcinotto,37C0,human,Cytokeratin 8,REA885,Miltenyi,130-114-455,,FITC,FFPE,,60,2,good
Calcinotto,37C1,human,Cytokeratin 8,REA885,Miltenyi,130-114-455,,FITC,FFPE,,200,1.5,good
Calcinotto,38C,human,CD68,REA1306,Miltenyi,130-128-345,,PE,FFPE,,200,1.5,good
Calcinotto,39C,human,Cytokeratin 14,REAL831,Miltenyi,130-125-683,,FITC,FFPE,,200,2.1,good
Calcinotto,40C,human,beta-Actin,REAL571,Miltenyi,130-122-273,,PE,FFPE,,200,2.4,good
Calcinotto,41C,human,Vimentin,REAL1008,Miltenyi,130-127-022,,FITC,FFPE,,200,2,good
Calcinotto,42C,human,Cytokeratin 19,REAL822,Miltenyi,130-125-272,,PE,FFPE,,200,2.4,good
Calcinotto,43C,human,Cytokeratin HMW,REAL645,Miltenyi,130-125-783,,FITC,FFPE,,200,2.1,good
Calcinotto,44C,human,CD326 (EpCAM),REA1311,Miltenyi,130-127-909,,PE,FFPE,,200,1.7,good
Calcinotto,45C,human,Actin (Smooth Muscle),REAL650,Miltenyi,130-123-363,,FITC,FFPE,,200,1.6,good
Calcinotto,46C,human,CCR6,REA190,Miltenyi,130-120-458,,PE,FFPE,,200,1.3,no
Calcinotto,47C,human,CD66b,REA306,Miltenyi,130-122-922,,PE,FFPE,,60,2.3,ok
Calcinotto,48C,human,Pan-Cytokeratin,REA1141,Miltenyi,130-120-094,,FITC,FFPE,,200,1.5,good
Calcinotto,49C,human,CD324 (E-cadherin),REA1319,Miltenyi,130-135-494,,APC,FFPE,,200,1.8,good
Calcinotto,50C0,human,Tryptase,AA1,abcam,ab2378,,FITC (in house conj),FFPE,,100,8,good
Calcinotto,50C1,human,Tryptase,AA1,abcam,ab2378,,FITC (in house conj),FFPE,,100,8,good
Calcinotto,50C2,human,Tryptase,AA1,abcam,ab2378,,FITC (in house conj),FFPE,,100,8,good
Calcinotto,50C3,human,Tryptase,AA1,abcam,ab2378,,FITC (in house conj),FFPE,,100,8,good
Calcinotto,51C,human,cKIT (CD117),YR145,abcam,ab32363,,APC (in-house conj),FFPE,,60,10,good
Calcinotto,62C0,human,cKIT (CD117),YR145,abcam,ab216450,,APC (in-house conj),FFPE,,100,11.2,good
Calcinotto,62C1,human,cKIT (CD117),YR145,abcam,ab216450,,APC (in-house conj),FFPE,,100,11.2,good
Calcinotto,62C2,human,cKIT (CD117),YR145,abcam,ab216450,,APC (in-house conj),FFPE,,100,11.2,good
Calcinotto,62C3,human,cKIT (CD117),YR145,abcam,ab216450,,APC (in-house conj),FFPE,,100,11.2,good
Calcinotto,70C,human,CCR4,Polyclonal rabbit IgG,abcam,ab216560-1003,,primary,FFPE,,100,5.5,no
Calcinotto,71C,human,IFNg,EPR21704,abcam,ab231301,,FITC (in house conj),FFPE,,100,11.2,ok
Calcinotto,73C,human,TBET,4B10,Santa Cruz,sc-21749 PE,,PE,FFPE,,1000,0.5,good
Calcinotto,74C,human,Granzyme B,EPR8260,abcam,ab225185,,AF647,FFPE,,100,6.3,not tested
Calcinotto,75C,human,Perforin,5B10,abcam,ab89821,1123866-1,primary,FFPE,,500,0.9,good
Calcinotto,76C,human,UAP1,Polyclonal rabbit IgG,abcam,ab95949,,primary,FFPE,,50,10,good
Calcinotto,77C,human,COX2,(D5H5) Rabbit,cell signaling,12282T,,primary,FFPE,,20,10.9,good
Calcinotto,80C,human,COX2,(D5H5) Rabbit,cell signaling,81707S,,AF647,FFPE,,100,6.3,good
Calcinotto,78C,human,IL-1b,(3A6) Mouse,cell signaling,12242T,,primary,FFPE,,20,9.8,good
Calcinotto,81C,human,IL-1b,(3A6) Mouse,cell signaling,27989SF,,APC (in-house conj),FFPE,,100,11.2,good
Calcinotto,79C,human,CD45,2B11 and PD7/26,Novus Biologicals,NBP2-34528AF647,,AF647,FFPE,,100,6.3,good
Calcinotto,52C,human,p53,REA609,Miltenyi,130-131-265,,APC,FFPE,,200,1.5,no
Calcinotto,53C,human,S100A9/MRP14,REA859,Miltenyi,130-114-516,,PE,FFPE,,200,1.5,good
Calcinotto,54C0,human/mouse/rat,PCNA,REA858,Miltenyi,130-114-511,,FITC,FFPE,,200,1.2,good
Calcinotto,54C1,human/mouse/rat,PCNA,REA858,Miltenyi,130-114-511,,FITC,FFPE,,200,1.2,good
Calcinotto,55C,human,CD68,REA1306,Miltenyi,130-128-345,,PE,FFPE,,200,1.5,good
Calcinotto,56C,human,Laminin,polyclonal rabbit,bioTechne,NB300-144PE,,PE,FFPE,,100,7.1,no
Calcinotto,82C,human,IL-8 antibody,EPR19358-37,Abcam,ab242515,,primary,FFPE,,100,7.5,not tested
Calcinotto,57C,mouse,Cytokeratin 8,EP1628Y,Abcam,AB209297,,PE,FFPE,,100,5.2,good
Calcinotto,58C,mouse,Cytokeratin 5,EP1601Y,Abcam,AB224984,,APC,FFPE,,100,4.7,good
Calcinotto,59C,mouse,CD117,polyclonal goat,R and D bioTechne,AF1356,,APC (in-house conj),FFPE,,100,9.9,good
Calcinotto,63C,mouse Human,PDGF Receptor alpha,rabbit IgG,Cell Signaling,32641SF,,APC (in-house conj),FFPE,,100,12.2,good
Calcinotto,64C,mouse Human,TOP2A,rabbit IgG,ThermoFischer,24641-1-AP,,APC (in-house conj),FFPE,,100,7.1,no
Calcinotto,66C,mouse,CD45,D3F8Q,Cell Signaling,81143S,,AF647,FFPE,,100,7,good
Calcinotto,67C,mouse Human,Beta Actin,2F1-1,BioLegend,643810,,AF647,FFPE,,200,1.1,no
Calcinotto,68C,mouse Human,Collagen 1,EPR24331-53,abcam,ab309248,,AF488,FFPE,,100,6.6,good
Calcinotto,69C,human,CD34,REA1164,Miltenyi,130-120-520,,PE,FFPE,,60,1.7,ok
Calcinotto,60C,human,CXCR2 (CD182),REA208,Miltenyi,130-120-133,,APC,FFPE,,60,1.9,good
Calcinotto,61C,human,CD117,REA787,Miltenyi,130-111-670,,PE,FFPE,,60,1.7,no